id,publication_year,cited_by_count,author_ids
https://openalex.org/W1496682186,2005.0,55,"[""https://openalex.org/A5076739492"", ""https://openalex.org/A5072256209"", ""https://openalex.org/A5088534826""]"
https://openalex.org/W2594111925,2017.0,48,"[""https://openalex.org/A5072012193"", ""https://openalex.org/A5082335667""]"
https://openalex.org/W2800476690,2018.0,44,"[""https://openalex.org/A5079458476"", ""https://openalex.org/A5072149108""]"
https://openalex.org/W4289387529,2018.0,44,"[""https://openalex.org/A5100378248"", ""https://openalex.org/A5072029041""]"
https://openalex.org/W2294216909,2015.0,39,"[""https://openalex.org/A5072149108"", ""https://openalex.org/A5082461253""]"
https://openalex.org/W3092713047,2020.0,37,"[""https://openalex.org/A5100405572"", ""https://openalex.org/A5100378248"", ""https://openalex.org/A5072029041""]"
https://openalex.org/W3045713363,2020.0,32,"[""https://openalex.org/A5082335667"", ""https://openalex.org/A5072012193""]"
https://openalex.org/W2888713093,2018.0,30,"[""https://openalex.org/A5082335667"", ""https://openalex.org/A5072012193""]"
https://openalex.org/W3004637699,2020.0,27,"[""https://openalex.org/A5082335667"", ""https://openalex.org/A5072012193""]"
https://openalex.org/W2311760068,2016.0,26,"[""https://openalex.org/A5072012193"", ""https://openalex.org/A5082335667""]"
https://openalex.org/W4288096733,2022.0,24,"[""https://openalex.org/A5071983998"", ""https://openalex.org/A5081398601""]"
https://openalex.org/W4225080257,2022.0,23,"[""https://openalex.org/A5072012193"", ""https://openalex.org/A5082335667""]"
https://openalex.org/W2950028154,2019.0,22,"[""https://openalex.org/A5100378248"", ""https://openalex.org/A5072029041""]"
https://openalex.org/W3088239416,2020.0,20,"[""https://openalex.org/A5082335667"", ""https://openalex.org/A5072012193""]"
https://openalex.org/W3034774681,2020.0,13,"[""https://openalex.org/A5071983998"", ""https://openalex.org/A5081398601""]"
https://openalex.org/W2074278607,2011.0,27,"[""https://openalex.org/A5071969257"", ""https://openalex.org/A5088827201""]"
https://openalex.org/W2024710442,2014.0,24,"[""https://openalex.org/A5072012193"", ""https://openalex.org/A5082335667""]"
https://openalex.org/W2085627353,2008.0,24,"[""https://openalex.org/A5074283953"", ""https://openalex.org/A5071969257""]"
https://openalex.org/W2101275625,2014.0,24,"[""https://openalex.org/A5086852785"", ""https://openalex.org/A5071969257""]"
https://openalex.org/W2048389806,2015.0,20,"[""https://openalex.org/A5114375328"", ""https://openalex.org/A5072256209""]"
https://openalex.org/W2763366045,2017.0,17,"[""https://openalex.org/A5089848902"", ""https://openalex.org/A5072049040""]"
https://openalex.org/W1827410870,2013.0,13,"[""https://openalex.org/A5072012193"", ""https://openalex.org/A5082335667""]"
https://openalex.org/W4321608032,2023.0,13,"[""https://openalex.org/A5073199084"", ""https://openalex.org/A5072029041"", ""https://openalex.org/A5074742406""]"
https://openalex.org/W2950442312,2019.0,11,"[""https://openalex.org/A5071983998"", ""https://openalex.org/A5081398601""]"
https://openalex.org/W1980617096,2007.0,17,"[""https://openalex.org/A5072080566"", ""https://openalex.org/A5072080566""]"
https://openalex.org/W2135053844,2014.0,16,"[""https://openalex.org/A5072012193"", ""https://openalex.org/A5082335667""]"
https://openalex.org/W2396612828,2016.0,14,"[""https://openalex.org/A5072012193"", ""https://openalex.org/A5082335667""]"
https://openalex.org/W2033468455,1998.0,32,"[""https://openalex.org/A5072256209"", ""https://openalex.org/A5088534826""]"
https://openalex.org/W2051931203,1999.0,18,"[""https://openalex.org/A5074093929"", ""https://openalex.org/A5071941451""]"
https://openalex.org/W4287906413,2020.0,238,"[""https://openalex.org/A5071983998"", ""https://openalex.org/A5081398601""]"
https://openalex.org/W3040041096,2020.0,221,"[""https://openalex.org/A5101761266"", ""https://openalex.org/A5071983998""]"
https://openalex.org/W2808359495,2018.0,197,"[""https://openalex.org/A5112033266"", ""https://openalex.org/A5081398601"", ""https://openalex.org/A5071983998""]"
https://openalex.org/W2996974038,2020.0,139,"[""https://openalex.org/A5071983998"", ""https://openalex.org/A5081398601""]"
https://openalex.org/W3172205429,2021.0,127,"[""https://openalex.org/A5081398601"", ""https://openalex.org/A5071983998""]"
https://openalex.org/W2023247618,2001.0,61,"[""https://openalex.org/A5088534826"", ""https://openalex.org/A5072256209""]"
https://openalex.org/W1796965543,2011.0,41,"[""https://openalex.org/A5072149108"", ""https://openalex.org/A5082461253""]"
https://openalex.org/W3124533425,2015.0,35,"[""https://openalex.org/A5072149108"", ""https://openalex.org/A5082461253""]"
https://openalex.org/W2953793718,2019.0,33,"[""https://openalex.org/A5071983998"", ""https://openalex.org/A5081398601""]"
https://openalex.org/W4306177974,2022.0,33,"[""https://openalex.org/A5100848615"", ""https://openalex.org/A5100538014"", ""https://openalex.org/A5102210959"", ""https://openalex.org/A5100378248"", ""https://openalex.org/A5072029041""]"
https://openalex.org/W4286891527,2021.0,25,"[""https://openalex.org/A5101851026"", ""https://openalex.org/A5071983998""]"
https://openalex.org/W3006035290,2020.0,17,"[""https://openalex.org/A5071983998"", ""https://openalex.org/A5081398601""]"
https://openalex.org/W2798662960,2018.0,16,"[""https://openalex.org/A5100378248"", ""https://openalex.org/A5072029041""]"
https://openalex.org/W4290055985,2022.0,16,"[""https://openalex.org/A5100747794"", ""https://openalex.org/A5072029041""]"
https://openalex.org/W4283810228,2022.0,15,"[""https://openalex.org/A5081398601"", ""https://openalex.org/A5071983998""]"
https://openalex.org/W3158919880,2021.0,14,"[""https://openalex.org/A5081398601"", ""https://openalex.org/A5071983998""]"
https://openalex.org/W3090425949,2020.0,12,"[""https://openalex.org/A5071983998"", ""https://openalex.org/A5081398601""]"
https://openalex.org/W2197003885,2015.0,68,"[""https://openalex.org/A5072066948"", ""https://openalex.org/A5091101189""]"
https://openalex.org/W1983451477,2013.0,53,"[""https://openalex.org/A5072066948"", ""https://openalex.org/A5091101189""]"
https://openalex.org/W4296689345,2022.0,31,"[""https://openalex.org/A5101697653"", ""https://openalex.org/A5072028368""]"
https://openalex.org/W1992658660,2010.0,86,"[""https://openalex.org/A5072066948"", ""https://openalex.org/A5091101189""]"
https://openalex.org/W3200409301,2021.0,15,"[""https://openalex.org/A5072228421"", ""https://openalex.org/A5082859239"", ""https://openalex.org/A5089383748""]"
https://openalex.org/W2062742936,2000.0,394,"[""https://openalex.org/A5072469346"", ""https://openalex.org/A5074409311""]"
https://openalex.org/W2052614931,2006.0,359,"[""https://openalex.org/A5072276755"", ""https://openalex.org/A5072881675""]"
https://openalex.org/W3092961702,2020.0,200,"[""https://openalex.org/A5072285921"", ""https://openalex.org/A5084294553""]"
https://openalex.org/W3110309004,2020.0,195,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5080880938"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W2899821014,2018.0,145,"[""https://openalex.org/A5073407639"", ""https://openalex.org/A5072493587""]"
https://openalex.org/W168923577,2013.0,141,"[""https://openalex.org/A5076562855"", ""https://openalex.org/A5072464425""]"
https://openalex.org/W4205699482,2022.0,115,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W2941272892,2019.0,99,"[""https://openalex.org/A5072438791"", ""https://openalex.org/A5077824174""]"
https://openalex.org/W4384659608,2023.0,90,"[""https://openalex.org/A5072285921"", ""https://openalex.org/A5074969309""]"
https://openalex.org/W3112586499,2020.0,77,"[""https://openalex.org/A5072491273"", ""https://openalex.org/A5113414416""]"
https://openalex.org/W3162298464,2021.0,71,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W4387633104,2023.0,67,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W1970430906,2009.0,61,"[""https://openalex.org/A5072397842"", ""https://openalex.org/A5107336010""]"
https://openalex.org/W4241653203,2019.0,48,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5080880938"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W2970851433,2019.0,43,"[""https://openalex.org/A5076562855"", ""https://openalex.org/A5110694419"", ""https://openalex.org/A5072464425""]"
https://openalex.org/W4379621600,2023.0,43,"[""https://openalex.org/A5072310663"", ""https://openalex.org/A5072291578""]"
https://openalex.org/W3015620165,2020.0,39,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W3000036716,2020.0,37,"[""https://openalex.org/A5076562855"", ""https://openalex.org/A5072464425""]"
https://openalex.org/W3130525677,2021.0,35,"[""https://openalex.org/A5072310663"", ""https://openalex.org/A5072291578""]"
https://openalex.org/W4321329751,2023.0,33,"[""https://openalex.org/A5072285921"", ""https://openalex.org/A5074969309""]"
https://openalex.org/W3011890419,2020.0,23,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W4254161623,2019.0,18,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W2001051966,2001.0,112,"[""https://openalex.org/A5090570042"", ""https://openalex.org/A5072285921""]"
https://openalex.org/W15578471,2013.0,75,"[""https://openalex.org/A5074175050"", ""https://openalex.org/A5072427511""]"
https://openalex.org/W2160637714,2015.0,60,"[""https://openalex.org/A5072464425"", ""https://openalex.org/A5076562855""]"
https://openalex.org/W1989061511,2007.0,59,"[""https://openalex.org/A5072469346"", ""https://openalex.org/A5074409311""]"
https://openalex.org/W2528859615,2016.0,51,"[""https://openalex.org/A5076562855"", ""https://openalex.org/A5110694419"", ""https://openalex.org/A5072464425""]"
https://openalex.org/W2952466976,2019.0,45,"[""https://openalex.org/A5072464425"", ""https://openalex.org/A5100643225""]"
https://openalex.org/W4213161382,2022.0,36,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5080880938"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W2113855485,2011.0,33,"[""https://openalex.org/A5072428539"", ""https://openalex.org/A5114376662""]"
https://openalex.org/W2947132865,2020.0,31,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W2968444726,2019.0,27,"[""https://openalex.org/A5076562855"", ""https://openalex.org/A5072464425""]"
https://openalex.org/W4251175164,2020.0,27,"[""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W10540446,2014.0,26,"[""https://openalex.org/A5072464425"", ""https://openalex.org/A5076562855""]"
https://openalex.org/W2892367028,2018.0,26,"[""https://openalex.org/A5100431757"", ""https://openalex.org/A5103216531"", ""https://openalex.org/A5072491273""]"
https://openalex.org/W4232260206,2016.0,25,"[""https://openalex.org/A5080242338"", ""https://openalex.org/A5072431554""]"
https://openalex.org/W4311305999,2022.0,22,"[""https://openalex.org/A5076657750"", ""https://openalex.org/A5072431554""]"
https://openalex.org/W4200341898,2021.0,21,"[""https://openalex.org/A5080880938"", ""https://openalex.org/A5112865513"", ""https://openalex.org/A5072330860""]"
https://openalex.org/W4307978543,2022.0,21,"[""https://openalex.org/A5072330860"", ""https://openalex.org/A5112865513""]"
https://openalex.org/W3133868693,2021.0,18,"[""https://openalex.org/A5074409311"", ""https://openalex.org/A5072469346""]"
https://openalex.org/W4376648259,2023.0,13,"[""https://openalex.org/A5079887660"", ""https://openalex.org/A5072431554""]"
https://openalex.org/W1513389823,1995.0,139,"[""https://openalex.org/A5074409311"", ""https://openalex.org/A5072469346""]"
https://openalex.org/W3200103206,1998.0,71,"[""https://openalex.org/A5072469346"", ""https://openalex.org/A5074409311""]"
https://openalex.org/W1598725058,1999.0,49,"[""https://openalex.org/A5072469346"", ""https://openalex.org/A5074409311""]"
https://openalex.org/W1986130349,2014.0,25,"[""https://openalex.org/A5077012854"", ""https://openalex.org/A5072276755""]"
https://openalex.org/W2911397293,2019.0,21,"[""https://openalex.org/A5072276755"", ""https://openalex.org/A5088459011""]"
https://openalex.org/W2048542921,2013.0,12,"[""https://openalex.org/A5072464425"", ""https://openalex.org/A5076562855""]"
https://openalex.org/W1656332081,1995.0,21,"[""https://openalex.org/A5104023644"", ""https://openalex.org/A5072397842""]"
https://openalex.org/W2122433155,2005.0,20,"[""https://openalex.org/A5074409311"", ""https://openalex.org/A5072469346""]"
https://openalex.org/W1020530499,2015.0,16,"[""https://openalex.org/A5076562855"", ""https://openalex.org/A5072464425""]"
https://openalex.org/W139787658,2014.0,13,"[""https://openalex.org/A5076562855"", ""https://openalex.org/A5072464425""]"
https://openalex.org/W1966087409,1968.0,68,"[""https://openalex.org/A5072462229"", ""https://openalex.org/A5107279800""]"
https://openalex.org/W2417887243,2008.0,15,"[""https://openalex.org/A5072276755"", ""https://openalex.org/A5072881675""]"
https://openalex.org/W2497491528,2005.0,12,"[""https://openalex.org/A5072469346"", ""https://openalex.org/A5074409311""]"
https://openalex.org/W2112497453,1969.0,35,"[""https://openalex.org/A5072462229"", ""https://openalex.org/A5107279800""]"
https://openalex.org/W2021241434,1967.0,29,"[""https://openalex.org/A5072462229"", ""https://openalex.org/A5107279800""]"
https://openalex.org/W2558617932,2017.0,233,"[""https://openalex.org/A5072487691"", ""https://openalex.org/A5076693618""]"
https://openalex.org/W2744425746,2017.0,139,"[""https://openalex.org/A5072509901"", ""https://openalex.org/A5083007909""]"
https://openalex.org/W3132322259,2021.0,117,"[""https://openalex.org/A5076693618"", ""https://openalex.org/A5072487691""]"
https://openalex.org/W4289526970,2022.0,60,"[""https://openalex.org/A5072487691"", ""https://openalex.org/A5076693618""]"
https://openalex.org/W4309617585,2022.0,24,"[""https://openalex.org/A5072432173"", ""https://openalex.org/A5089412314""]"
https://openalex.org/W2761783439,2018.0,51,"[""https://openalex.org/A5080008317"", ""https://openalex.org/A5072415542"", ""https://openalex.org/A5082748474""]"
https://openalex.org/W2971582131,2019.0,47,"[""https://openalex.org/A5072487691"", ""https://openalex.org/A5076693618""]"
https://openalex.org/W2048834661,2012.0,28,"[""https://openalex.org/A5072415542"", ""https://openalex.org/A5082748474""]"
https://openalex.org/W2136136174,2007.0,495,"[""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2071869991,2010.0,383,"[""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2123307077,2015.0,309,"[""https://openalex.org/A5081563886"", ""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W1509067259,2014.0,289,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W1983581110,2007.0,275,"[""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2085688837,2004.0,197,"[""https://openalex.org/A5074815260"", ""https://openalex.org/A5072567139""]"
https://openalex.org/W2049335277,2011.0,184,"[""https://openalex.org/A5079919747"", ""https://openalex.org/A5072749955"", ""https://openalex.org/A5090606361""]"
https://openalex.org/W1976687367,2009.0,181,"[""https://openalex.org/A5079919747"", ""https://openalex.org/A5072749955"", ""https://openalex.org/A5090606361""]"
https://openalex.org/W2769669737,2017.0,176,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719"", ""https://openalex.org/A5103220579"", ""https://openalex.org/A5081802677""]"
https://openalex.org/W2079154980,2010.0,167,"[""https://openalex.org/A5081563886"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W1958015329,2009.0,164,"[""https://openalex.org/A5072760035"", ""https://openalex.org/A5081563886""]"
https://openalex.org/W2047508072,2014.0,159,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2615349154,2017.0,128,"[""https://openalex.org/A5078581234"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W1973131317,2011.0,124,"[""https://openalex.org/A5090606361"", ""https://openalex.org/A5072749955""]"
https://openalex.org/W2061604051,2014.0,110,"[""https://openalex.org/A5078581234"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W3032324689,2020.0,105,"[""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035"", ""https://openalex.org/A5081563886""]"
https://openalex.org/W2280342393,2016.0,103,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582"", ""https://openalex.org/A5088695714""]"
https://openalex.org/W3030118879,2020.0,99,"[""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035"", ""https://openalex.org/A5081563886""]"
https://openalex.org/W3087141127,2020.0,99,"[""https://openalex.org/A5072781119"", ""https://openalex.org/A5072902808""]"
https://openalex.org/W2337186181,2016.0,85,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2213532058,2016.0,79,"[""https://openalex.org/A5072781119"", ""https://openalex.org/A5072902808""]"
https://openalex.org/W1499164265,2013.0,76,"[""https://openalex.org/A5072659160"", ""https://openalex.org/A5079215275""]"
https://openalex.org/W1597637245,2015.0,68,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2889247751,2018.0,68,"[""https://openalex.org/A5078581234"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2759442566,2017.0,64,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5103220579"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2017288340,2012.0,63,"[""https://openalex.org/A5072712347"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W2470246910,2015.0,63,"[""https://openalex.org/A5103220579"", ""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2915228251,2019.0,53,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W4211217790,2022.0,48,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W4315779545,2023.0,36,"[""https://openalex.org/A5072760035"", ""https://openalex.org/A5086228116""]"
https://openalex.org/W4390697620,2024.0,31,"[""https://openalex.org/A5072781119"", ""https://openalex.org/A5072902808""]"
https://openalex.org/W4290058563,2022.0,23,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W4220871021,2022.0,21,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W4205463078,2022.0,18,"[""https://openalex.org/A5072511347"", ""https://openalex.org/A5084896543""]"
https://openalex.org/W4399193648,2024.0,12,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W2002245927,2006.0,96,"[""https://openalex.org/A5072712347"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W2096804952,2009.0,84,"[""https://openalex.org/A5072567139"", ""https://openalex.org/A5074815260""]"
https://openalex.org/W2791401923,2018.0,78,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W2120099700,2008.0,72,"[""https://openalex.org/A5081563886"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2136961259,2014.0,67,"[""https://openalex.org/A5082391569"", ""https://openalex.org/A5072659160""]"
https://openalex.org/W1981568085,2015.0,66,"[""https://openalex.org/A5078581234"", ""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2412350177,2016.0,65,"[""https://openalex.org/A5081563886"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2021585234,2010.0,56,"[""https://openalex.org/A5072567139"", ""https://openalex.org/A5074815260""]"
https://openalex.org/W3114423494,2020.0,48,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W2048801433,2013.0,47,"[""https://openalex.org/A5072722763"", ""https://openalex.org/A5082582090""]"
https://openalex.org/W2528244433,2016.0,46,"[""https://openalex.org/A5084896543"", ""https://openalex.org/A5072511347""]"
https://openalex.org/W2023803418,2015.0,43,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5103220579"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W4245358709,2017.0,43,"[""https://openalex.org/A5078581234"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2013575152,2012.0,39,"[""https://openalex.org/A5072614956"", ""https://openalex.org/A5113820036""]"
https://openalex.org/W1976811884,2013.0,37,"[""https://openalex.org/A5072659160"", ""https://openalex.org/A5082391569""]"
https://openalex.org/W2158226574,2014.0,36,"[""https://openalex.org/A5090606361"", ""https://openalex.org/A5072749955""]"
https://openalex.org/W2270165554,2012.0,35,"[""https://openalex.org/A5108099536"", ""https://openalex.org/A5072796055""]"
https://openalex.org/W1839203737,2010.0,32,"[""https://openalex.org/A5113820036"", ""https://openalex.org/A5072614956""]"
https://openalex.org/W3095412917,2020.0,28,"[""https://openalex.org/A5072722763"", ""https://openalex.org/A5082582090""]"
https://openalex.org/W2339455737,2016.0,27,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W4200220700,2021.0,27,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W3181388821,2021.0,25,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2597790849,2017.0,24,"[""https://openalex.org/A5103220579"", ""https://openalex.org/A5081802677"", ""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W4224306272,2022.0,23,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W3215946740,2021.0,20,"[""https://openalex.org/A5079284688"", ""https://openalex.org/A5072511347""]"
https://openalex.org/W4381145012,2022.0,17,"[""https://openalex.org/A5103220579"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2886505318,2018.0,16,"[""https://openalex.org/A5072796055"", ""https://openalex.org/A5100681998""]"
https://openalex.org/W4289518246,2022.0,12,"[""https://openalex.org/A5072722763"", ""https://openalex.org/A5082582090""]"
https://openalex.org/W2090927886,2011.0,43,"[""https://openalex.org/A5072749955"", ""https://openalex.org/A5090606361""]"
https://openalex.org/W2155447859,2015.0,41,"[""https://openalex.org/A5072659160"", ""https://openalex.org/A5082391569""]"
https://openalex.org/W2045624019,2009.0,37,"[""https://openalex.org/A5072749955"", ""https://openalex.org/A5090606361""]"
https://openalex.org/W2047214983,2007.0,30,"[""https://openalex.org/A5086926559"", ""https://openalex.org/A5072653864""]"
https://openalex.org/W1591621635,2009.0,26,"[""https://openalex.org/A5072614956"", ""https://openalex.org/A5113820036""]"
https://openalex.org/W2246798305,2015.0,26,"[""https://openalex.org/A5079215275"", ""https://openalex.org/A5072659160""]"
https://openalex.org/W2018189426,2010.0,23,"[""https://openalex.org/A5090606361"", ""https://openalex.org/A5072749955""]"
https://openalex.org/W2946786104,2019.0,23,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2066928825,2009.0,21,"[""https://openalex.org/A5072567139"", ""https://openalex.org/A5074815260""]"
https://openalex.org/W4221005866,2022.0,19,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2887810105,2018.0,17,"[""https://openalex.org/A5086516289"", ""https://openalex.org/A5072565301""]"
https://openalex.org/W2312867949,2016.0,16,"[""https://openalex.org/A5079215275"", ""https://openalex.org/A5072659160""]"
https://openalex.org/W2562333084,2016.0,15,"[""https://openalex.org/A5072659160"", ""https://openalex.org/A5110228068""]"
https://openalex.org/W2182331611,2013.0,13,"[""https://openalex.org/A5078581234"", ""https://openalex.org/A5077826909"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W3131201026,2021.0,11,"[""https://openalex.org/A5072621719"", ""https://openalex.org/A5089389582""]"
https://openalex.org/W2015614021,2010.0,19,"[""https://openalex.org/A5072567139"", ""https://openalex.org/A5074815260""]"
https://openalex.org/W2065993736,2006.0,19,"[""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2324384027,2014.0,17,"[""https://openalex.org/A5078581234"", ""https://openalex.org/A5077826909"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2621653285,2018.0,16,"[""https://openalex.org/A5089389582"", ""https://openalex.org/A5072621719""]"
https://openalex.org/W2116680243,2011.0,12,"[""https://openalex.org/A5072796780"", ""https://openalex.org/A5080945226""]"
https://openalex.org/W2964910540,2019.0,12,"[""https://openalex.org/A5080660416"", ""https://openalex.org/A5072614956""]"
https://openalex.org/W3137067307,2007.0,12,"[""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2607065675,2017.0,11,"[""https://openalex.org/A5079215275"", ""https://openalex.org/A5072659160"", ""https://openalex.org/A5082391569""]"
https://openalex.org/W1596778099,2009.0,14,"[""https://openalex.org/A5113820036"", ""https://openalex.org/A5072614956""]"
https://openalex.org/W2154882155,2008.0,16,"[""https://openalex.org/A5113820036"", ""https://openalex.org/A5072614956""]"
https://openalex.org/W2163336994,2005.0,16,"[""https://openalex.org/A5072712347"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W2079716914,2003.0,11,"[""https://openalex.org/A5072712347"", ""https://openalex.org/A5073163964""]"
https://openalex.org/W2411354024,2020.0,54,"[""https://openalex.org/A5088720987"", ""https://openalex.org/A5086228116"", ""https://openalex.org/A5072760035""]"
https://openalex.org/W2951563156,2013.0,44,"[""https://openalex.org/A5072659160"", ""https://openalex.org/A5079215275""]"
https://openalex.org/W2949385208,2015.0,16,"[""https://openalex.org/A5072659160"", ""https://openalex.org/A5082391569""]"
https://openalex.org/W2054203112,2010.0,386,"[""https://openalex.org/A5113438854"", ""https://openalex.org/A5072692658""]"
https://openalex.org/W1955040935,2012.0,114,"[""https://openalex.org/A5072692658"", ""https://openalex.org/A5113438854""]"
https://openalex.org/W2146695947,2007.0,109,"[""https://openalex.org/A5073919282"", ""https://openalex.org/A5072598654""]"
https://openalex.org/W1986725403,2009.0,108,"[""https://openalex.org/A5072598654"", ""https://openalex.org/A5073919282""]"
https://openalex.org/W2030528875,2011.0,69,"[""https://openalex.org/A5072692658"", ""https://openalex.org/A5113438854""]"
https://openalex.org/W3119752913,2021.0,50,"[""https://openalex.org/A5072690374"", ""https://openalex.org/A5113414416""]"
https://openalex.org/W2136146549,2009.0,43,"[""https://openalex.org/A5072598654"", ""https://openalex.org/A5073919282""]"
https://openalex.org/W2559800483,2016.0,41,"[""https://openalex.org/A5072755496"", ""https://openalex.org/A5075063030""]"
https://openalex.org/W2058756793,2010.0,35,"[""https://openalex.org/A5072692658"", ""https://openalex.org/A5113438854""]"
https://openalex.org/W2266421871,2015.0,29,"[""https://openalex.org/A5072692658"", ""https://openalex.org/A5113438854""]"
https://openalex.org/W2055583132,2008.0,23,"[""https://openalex.org/A5072598654"", ""https://openalex.org/A5073919282""]"
https://openalex.org/W2074205578,2011.0,21,"[""https://openalex.org/A5072692658"", ""https://openalex.org/A5113438854""]"
https://openalex.org/W2130318392,2011.0,16,"[""https://openalex.org/A5072692658"", ""https://openalex.org/A5113438854""]"
https://openalex.org/W2131229829,2012.0,16,"[""https://openalex.org/A5072692658"", ""https://openalex.org/A5113438854""]"
https://openalex.org/W1903252735,2010.0,16,"[""https://openalex.org/A5072692658"", ""https://openalex.org/A5113438854""]"
https://openalex.org/W2160221265,2013.0,486,"[""https://openalex.org/A5091716689"", ""https://openalex.org/A5072930140""]"
https://openalex.org/W2332581528,2016.0,446,"[""https://openalex.org/A5075165921"", ""https://openalex.org/A5072871852""]"
https://openalex.org/W2041167252,2014.0,264,"[""https://openalex.org/A5072871852"", ""https://openalex.org/A5075165921""]"
https://openalex.org/W2112840578,2009.0,247,"[""https://openalex.org/A5091716689"", ""https://openalex.org/A5072930140""]"
https://openalex.org/W3153943933,2021.0,234,"[""https://openalex.org/A5075165921"", ""https://openalex.org/A5072871852""]"
https://openalex.org/W3215062168,2021.0,231,"[""https://openalex.org/A5103264799"", ""https://openalex.org/A5073031892""]"
https://openalex.org/W2281891097,2015.0,209,"[""https://openalex.org/A5072871852"", ""https://openalex.org/A5075165921""]"
https://openalex.org/W2124317182,2011.0,137,"[""https://openalex.org/A5103495710"", ""https://openalex.org/A5072925582""]"
